Date,Value
1999-10-27,3054.953467
1999-10-28,3101.651465
1999-10-29,3153.688552
1999-11-01,3152.951218
1999-11-02,3151.131786
1999-11-03,3165.580802
1999-11-04,3182.077298
1999-11-05,3178.826143
1999-11-08,3173.956994
1999-11-09,3198.301908
1999-11-10,3223.49678
1999-11-11,3258.125978
1999-11-12,3228.270993
1999-11-15,3254.60183
1999-11-16,3271.751
1999-11-17,3290.412615
1999-11-18,3296.159132
1999-11-19,3278.67655
1999-11-22,3253.246031
1999-11-23,3263.938359
1999-11-24,3236.661214
1999-11-25,3303.501032
1999-11-26,3293.15596
1999-11-29,3280.212406
1999-11-30,3236.835949
1999-12-01,3265.975165
1999-12-02,3267.472936
1999-12-03,3326.703337
1999-12-06,3381.510718
1999-12-07,3399.298656
1999-12-08,3397.638546
1999-12-09,3391.310911
1999-12-10,3376.532944
1999-12-13,3378.33764
1999-12-14,3369.6903
1999-12-15,3329.51833
1999-12-16,3390.287202
1999-12-17,3391.696221
1999-12-20,3409.924012
1999-12-21,3402.182897
1999-12-22,3430.141941
1999-12-23,3508.809437
1999-12-24,3526.195607
1999-12-27,3523.499514
1999-12-28,3516.293772
1999-12-29,3525.035524
1999-12-30,3566.479986
1999-12-31,3566.479986
2000-01-03,3591.393497
2000-01-04,3502.216438
2000-01-05,3426.685103
2000-01-06,3414.313931
2000-01-07,3471.428649
2000-01-10,3513.089654
2000-01-11,3501.897207
2000-01-12,3489.976471
2000-01-13,3511.532417
2000-01-14,3545.401332
2000-01-17,3557.420941
2000-01-18,3484.697094
2000-01-19,3471.635686
2000-01-20,3465.739167
2000-01-21,3442.689756
2000-01-24,3436.311023
2000-01-25,3388.640105
2000-01-26,3410.099209
2000-01-27,3414.502633
2000-01-28,3379.569832
2000-01-31,3309.574163
2000-02-01,3345.786532
2000-02-02,3389.260601
2000-02-03,3477.970151
2000-02-04,3465.753718
2000-02-07,3428.649584
2000-02-08,3536.320138
2000-02-09,3551.867064
2000-02-10,3525.455443
2000-02-11,3517.868697
2000-02-14,3470.865128
2000-02-15,3419.307671
2000-02-16,3462.607989
2000-02-17,3501.989805
2000-02-18,3481.875548
2000-02-21,3452.134418
2000-02-22,3509.734396
2000-02-23,3550.136291
2000-02-24,3527.959911
2000-02-25,3535.15261
2000-02-28,3455.653767
2000-02-29,3481.706935
2000-03-01,3544.596719
2000-03-02,3613.273935
2000-03-03,3634.174993
2000-03-06,3665.216302
2000-03-07,3620.875908
2000-03-08,3577.344312
2000-03-09,3629.481748
2000-03-10,3642.951785
2000-03-13,3567.238239
2000-03-14,3559.590706
2000-03-15,3497.523316
2000-03-16,3565.776646
2000-03-17,3576.895076
2000-03-20,3619.661836
2000-03-21,3625.35787
2000-03-22,3600.41498
2000-03-23,3613.621837
2000-03-24,3694.442639
2000-03-27,3684.507641
2000-03-28,3682.21187
2000-03-29,3621.661356
2000-03-30,3541.73635
2000-03-31,3567.024035
2000-04-03,3504.227894
2000-04-04,3515.90557
2000-04-05,3477.631417
2000-04-06,3530.582972
2000-04-07,3572.511341
2000-04-10,3572.525553
2000-04-11,3514.2031
2000-04-12,3494.816979
2000-04-13,3491.141537
2000-04-14,3399.009266
2000-04-17,3349.269549
2000-04-18,3371.477585
2000-04-19,3387.418557
2000-04-20,3406.466559
2000-04-21,3406.466559
2000-04-24,3406.89746
2000-04-25,3397.733943
2000-04-26,3417.920678
2000-04-27,3347.377516
2000-04-28,3412.209692
2000-05-01,3401.263813
2000-05-02,3462.925404
2000-05-03,3353.682725
2000-05-04,3347.693977
2000-05-05,3359.134407
2000-05-08,3340.266063
2000-05-09,3316.166425
2000-05-10,3281.8743
2000-05-11,3312.984426
2000-05-12,3367.28692
2000-05-15,3366.204945
2000-05-16,3396.383159
2000-05-17,3298.501909
2000-05-18,3312.958585
2000-05-19,3209.311498
2000-05-22,3193.114697
2000-05-23,3227.745064
2000-05-24,3193.3808
2000-05-25,3259.713609
2000-05-26,3292.319045
2000-05-29,3327.937651
2000-05-30,3392.516062
2000-05-31,3390.427051
2000-06-01,3445.498566
2000-06-02,3580.238151
2000-06-05,3550.654683
2000-06-06,3578.843621
2000-06-07,3549.025922
2000-06-08,3540.154072
2000-06-09,3526.059264
2000-06-12,3537.665692
2000-06-13,3552.134919
2000-06-14,3585.66147
2000-06-15,3541.937357
2000-06-16,3555.216907
2000-06-19,3542.933656
2000-06-20,3559.845733
2000-06-21,3495.353214
2000-06-22,3459.28008
2000-06-23,3443.642771
2000-06-26,3445.733136
2000-06-27,3444.769907
2000-06-28,3464.178731
2000-06-29,3405.628291
2000-06-30,3464.646917
2000-07-03,3495.801688
2000-07-04,3488.724673
2000-07-05,3487.664755
2000-07-06,3495.649562
2000-07-07,3531.610102
2000-07-10,3533.052992
2000-07-11,3523.491066
2000-07-12,3526.589341
2000-07-13,3511.472504
2000-07-14,3528.166035
2000-07-17,3539.501805
2000-07-18,3498.365264
2000-07-19,3470.602875
2000-07-20,3495.716172
2000-07-21,3469.67318
2000-07-24,3478.214932
2000-07-25,3494.897286
2000-07-26,3496.643232
2000-07-27,3432.463631
2000-07-28,3378.813517
2000-07-31,3408.258729
2000-08-01,3402.64935
2000-08-02,3369.257415
2000-08-03,3296.619808
2000-08-04,3342.102071
2000-08-07,3371.546213
2000-08-08,3347.506118
2000-08-09,3369.65104
2000-08-10,3398.985
2000-08-11,3388.215168
2000-08-14,3416.363646
2000-08-15,3443.333066
2000-08-16,3453.860769
2000-08-17,3444.905774
2000-08-18,3425.88205
2000-08-21,3410.087102
2000-08-22,3395.748616
2000-08-23,3377.097663
2000-08-24,3392.175291
2000-08-25,3410.646089
2000-08-28,3404.412274
2000-08-29,3381.752576
2000-08-30,3367.176609
2000-08-31,3369.98071
2000-09-01,3463.783019
2000-09-04,3493.947544
2000-09-05,3421.165532
2000-09-06,3376.052036
2000-09-07,3354.623979
2000-09-08,3289.094245
2000-09-11,3270.254851
2000-09-12,3251.825439
2000-09-13,3229.029424
2000-09-14,3248.731512
2000-09-15,3225.429469
2000-09-18,3172.589892
2000-09-19,3171.356865
2000-09-20,3115.594341
2000-09-21,3087.472623
2000-09-22,3192.588924
2000-09-25,3197.704958
2000-09-26,3190.158538
2000-09-27,3208.497179
2000-09-28,3206.495405
2000-09-29,3209.319159
2000-10-02,3228.270873
2000-10-03,3229.77973
2000-10-04,3200.057129
2000-10-05,3210.210274
2000-10-06,3183.577886
2000-10-09,3117.792354
2000-10-10,3119.403002
2000-10-11,3072.038881
2000-10-12,3051.068891
2000-10-13,3068.884116
2000-10-16,3049.05162
2000-10-17,3021.076875
2000-10-18,2989.049235
2000-10-19,3033.286973
2000-10-20,3044.031917
2000-10-23,3061.121589
2000-10-24,3128.102772
2000-10-25,3072.213141
2000-10-26,3051.555309
2000-10-27,3125.620872
2000-10-30,3143.839475
2000-10-31,3182.732855
2000-11-01,3216.176871
2000-11-02,3219.050002
2000-11-03,3231.566842
2000-11-06,3221.057671
2000-11-07,3217.039934
2000-11-08,3195.101831
2000-11-09,3177.202088
2000-11-10,3155.587442
2000-11-13,3100.010299
2000-11-14,3168.852303
2000-11-15,3186.204828
2000-11-16,3153.506243
2000-11-17,3135.202176
2000-11-20,3076.032183
2000-11-21,3081.324538
2000-11-22,3005.533157
2000-11-23,3021.729575
2000-11-24,3056.965231
2000-11-27,3104.638006
2000-11-28,3081.157801
2000-11-29,3085.867104
2000-11-30,3057.615788
2000-12-01,3102.854645
2000-12-04,3113.614965
2000-12-05,3181.586444
2000-12-06,3164.68593
2000-12-07,3168.00876
2000-12-08,3177.776917
2000-12-11,3204.766442
2000-12-12,3192.089437
2000-12-13,3171.081415
2000-12-14,3160.729535
2000-12-15,3135.935943
2000-12-18,3146.541678
2000-12-19,3166.102218
2000-12-20,3124.778399
2000-12-21,3117.865753
2000-12-22,3151.860229
2000-12-25,3151.860229
2000-12-26,3167.4278
2000-12-27,3219.73907
2000-12-28,3227.824213
2000-12-29,3266.806171
2001-01-01,3266.806171
2001-01-02,3252.237785
2001-01-03,3209.753218
2001-01-04,3266.27564
2001-01-05,3272.08177
2001-01-08,3251.795072
2001-01-09,3195.655417
2001-01-10,3178.255088
2001-01-11,3241.832842
2001-01-12,3259.309137
2001-01-15,3248.510006
2001-01-16,3202.397117
2001-01-17,3243.314914
2001-01-18,3275.318701
2001-01-19,3237.773318
2001-01-22,3240.011049
2001-01-23,3248.341989
2001-01-24,3225.429638
2001-01-25,3228.237826
2001-01-26,3228.814386
2001-01-29,3223.890494
2001-01-30,3240.192777
2001-01-31,3268.301532
