Date,Value
1999-10-27,2478.230828
1999-10-28,2532.290588
1999-10-29,2579.823865
1999-11-01,2570.612059
1999-11-02,2565.07848
1999-11-03,2572.066766
1999-11-04,2590.809407
1999-11-05,2592.185045
1999-11-08,2595.912806
1999-11-09,2591.902684
1999-11-10,2611.506853
1999-11-11,2626.84388
1999-11-12,2635.464663
1999-11-15,2640.238577
1999-11-16,2665.426041
1999-11-17,2666.321554
1999-11-18,2687.762933
1999-11-19,2685.641665
1999-11-22,2686.566967
1999-11-23,2678.610704
1999-11-24,2680.701954
1999-11-25,2694.295608
1999-11-26,2704.062687
1999-11-29,2692.696247
1999-11-30,2651.745934
1999-12-01,2669.468175
1999-12-02,2681.294124
1999-12-03,2722.777512
1999-12-06,2731.80639
1999-12-07,2728.650206
1999-12-08,2718.177834
1999-12-09,2726.822444
1999-12-10,2734.960533
1999-12-13,2731.121507
1999-12-14,2713.481545
1999-12-15,2715.92175
1999-12-16,2738.796189
1999-12-17,2746.676593
1999-12-20,2754.168027
1999-12-21,2763.809829
1999-12-22,2784.61916
1999-12-23,2825.435023
1999-12-24,2833.194003
1999-12-27,2827.204447
1999-12-28,2836.402128
1999-12-29,2848.70279
1999-12-30,2861.972301
1999-12-31,2865.406374
2000-01-03,2868.087501
2000-01-04,2779.660851
2000-01-05,2741.892291
2000-01-06,2710.869879
2000-01-07,2775.04863
2000-01-10,2805.819365
2000-01-11,2796.240098
2000-01-12,2779.454418
2000-01-13,2804.34363
2000-01-14,2828.215675
2000-01-17,2840.685597
2000-01-18,2806.984397
2000-01-19,2796.100925
2000-01-20,2785.221558
2000-01-21,2776.625931
2000-01-24,2737.578162
2000-01-25,2728.792407
2000-01-26,2734.213344
2000-01-27,2737.620058
2000-01-28,2692.0104
2000-01-31,2699.69336
2000-02-01,2721.085735
2000-02-02,2736.268706
2000-02-03,2781.584859
2000-02-04,2785.914811
2000-02-07,2773.907586
2000-02-08,2808.336162
2000-02-09,2787.195328
2000-02-10,2783.843833
2000-02-11,2754.312222
2000-02-14,2744.158672
2000-02-15,2731.715053
2000-02-16,2725.055404
2000-02-17,2738.265362
2000-02-18,2690.911298
2000-02-21,2671.33444
2000-02-22,2685.220177
2000-02-23,2708.708342
2000-02-24,2700.637948
2000-02-25,2688.779894
2000-02-28,2685.862339
2000-02-29,2706.533276
2000-03-01,2744.012436
2000-03-02,2767.504155
2000-03-03,2794.336821
2000-03-06,2778.139091
2000-03-07,2738.836916
2000-03-08,2734.992133
2000-03-09,2778.194953
2000-03-10,2774.396585
2000-03-13,2735.20884
2000-03-14,2712.892975
2000-03-15,2724.602247
2000-03-16,2814.028727
2000-03-17,2827.466077
2000-03-20,2833.458454
2000-03-21,2872.488221
2000-03-22,2872.130621
2000-03-23,2902.711159
2000-03-24,2925.779396
2000-03-27,2927.560102
2000-03-28,2922.515982
2000-03-29,2918.554385
2000-03-30,2869.762629
2000-03-31,2894.793353
2000-04-03,2884.791199
2000-04-04,2872.819312
2000-04-05,2852.781409
2000-04-06,2873.239538
2000-04-07,2896.645653
2000-04-10,2890.665775
2000-04-11,2867.410185
2000-04-12,2835.472171
2000-04-13,2798.968901
2000-04-14,2689.679328
2000-04-17,2697.860186
2000-04-18,2752.757785
2000-04-19,2744.789895
2000-04-20,2757.054532
2000-04-21,2756.110885
2000-04-24,2757.872718
2000-04-25,2800.087793
2000-04-26,2791.124362
2000-04-27,2771.887722
2000-04-28,2772.357482
2000-05-01,2791.456714
2000-05-02,2788.87252
2000-05-03,2728.175379
2000-05-04,2723.238603
2000-05-05,2746.782217
2000-05-08,2729.311264
2000-05-09,2703.986392
2000-05-10,2666.282317
2000-05-11,2688.576419
2000-05-12,2723.605651
2000-05-15,2749.772787
2000-05-16,2773.787033
2000-05-17,2724.89307
2000-05-18,2714.400242
2000-05-19,2662.287743
2000-05-22,2638.242196
2000-05-23,2623.779172
2000-05-24,2634.036626
2000-05-25,2635.301457
2000-05-26,2638.4775
2000-05-29,2649.980706
2000-05-30,2710.983162
2000-05-31,2703.658535
2000-06-01,2748.249193
2000-06-02,2817.402764
2000-06-05,2814.306731
2000-06-06,2817.674209
2000-06-07,2821.379244
2000-06-08,2808.214509
2000-06-09,2796.62501
2000-06-12,2791.260096
2000-06-13,2812.167209
2000-06-14,2818.418876
2000-06-15,2808.56039
2000-06-16,2799.30256
2000-06-19,2824.232773
2000-06-20,2827.839248
2000-06-21,2820.138767
2000-06-22,2787.974439
2000-06-23,2769.885425
2000-06-26,2774.529613
2000-06-27,2777.69568
2000-06-28,2791.13365
2000-06-29,2771.126774
2000-06-30,2794.429282
2000-07-03,2817.29245
2000-07-04,2816.090547
2000-07-05,2791.862876
2000-07-06,2797.228594
2000-07-07,2828.857641
2000-07-10,2832.02139
2000-07-11,2832.544959
2000-07-12,2840.868703
2000-07-13,2832.299722
2000-07-14,2849.713375
2000-07-17,2852.46611
2000-07-18,2818.800903
2000-07-19,2802.766443
2000-07-20,2823.466123
2000-07-21,2795.600967
2000-07-24,2779.216915
2000-07-25,2788.480436
2000-07-26,2768.099429
2000-07-27,2747.165665
2000-07-28,2697.779894
2000-07-31,2714.669587
2000-08-01,2726.506351
2000-08-02,2721.844693
2000-08-03,2712.542266
2000-08-04,2731.025799
2000-08-07,2755.057648
2000-08-08,2753.367237
2000-08-09,2753.563709
2000-08-10,2748.203493
2000-08-11,2756.151216
2000-08-14,2780.576039
2000-08-15,2784.091838
2000-08-16,2785.148902
2000-08-17,2791.612211
2000-08-18,2784.025128
2000-08-21,2784.668867
2000-08-22,2785.271704
2000-08-23,2792.112548
2000-08-24,2800.644442
2000-08-25,2810.125414
2000-08-28,2819.909572
2000-08-29,2810.251277
2000-08-30,2793.158484
2000-08-31,2803.392769
2000-09-01,2834.469892
2000-09-04,2841.247741
2000-09-05,2804.617984
2000-09-06,2772.216124
2000-09-07,2774.525483
2000-09-08,2750.654426
2000-09-11,2733.206018
2000-09-12,2715.480074
2000-09-13,2714.381368
2000-09-14,2715.772839
2000-09-15,2694.980461
2000-09-18,2658.114357
2000-09-19,2675.226407
